ear,blink_duration,mar,head_deviation,state
0.28038044834144593,0.11,0.01785429609810705,0.004381716251373291,0
0.294948707556773,0.11,0.0,0.006981790065765381,0
0.2926692993630914,0.11,0.01785429609810705,0.0058463215827941895,0
0.26604749087425134,0.11,0.0,0.0012561678886413574,0
0.2868462765003035,0.11,0.0,1.0788440704345703e-05,0
0.265757937995606,0.11,0.0,0.0050237178802490234,0
0.28741155403143237,0.11,0.0,0.006574153900146484,0
0.28922874296589796,0.11,0.0,0.005592405796051025,0
0.29331539442683285,0.11,0.0,0.005701601505279541,0
0.2957779677489276,0.11,0.0,0.007189393043518066,0
0.2765740699490661,0.11,0.0,0.0003229081630706787,0
0.28274323354958275,0.11,0.0181788133370457,0.005207538604736328,0
0.29510541539811763,0.11,0.0,0.0037784576416015625,0
0.3017043170937964,0.11,0.0181788133370457,0.004885196685791016,0
0.29366696255536784,0.11,0.0,0.0022746920585632324,0
0.2700613771433093,0.11,0.018515343663202993,0.004883885383605957,0
0.28038044834144593,0.11,0.0181788133370457,0.010253548622131348,0
0.27886844097584174,0.11,0.0,0.0023835301399230957,0
0.27607355789494037,0.11,0.026184650120500415,0.00636059045791626,0
0.28255838008762063,0.11,0.0181788133370457,0.005204498767852783,0
0.28033016947313294,0.11,0.02570872436909893,0.005431056022644043,0
0.26065189857691096,0.11,0.01785429609810705,0.002659320831298828,0
0.28033016947313294,0.11,0.01784576493773491,0.0031842589378356934,0
0.27626530799644355,0.11,0.0,0.0033707618713378906,0
0.29526565152230266,0.11,0.0,0.0016111135482788086,0
0.29298624332862105,0.11,0.0,0.006595730781555176,0
0.2971266393029477,0.11,0.0,0.0018432140350341797,0
0.2782788869506544,0.11,0.0,0.006993412971496582,0
0.26817497433425574,0.11,0.0,0.0015798211097717285,0
0.2993738949015641,0.11,0.0,0.0009850263595581055,0
0.2931640901315111,0.11,0.0,0.0005884170532226562,0
0.2971266393029477,0.11,0.0,0.004151582717895508,0
0.28274323354958275,0.11,0.0,0.0010919570922851562,0
0.28922874296589796,0.11,0.0,0.0014504194259643555,0
0.2830601775151124,0.11,0.018169808723429538,0.0010228157043457031,0
0.2844664896484883,0.11,0.0,0.007931113243103027,0
0.28274323354958275,0.11,0.0,0.0017033219337463379,0
0.29139635669402125,0.11,0.0181788133370457,0.007091999053955078,0
0.30155182664773883,0.11,0.0181788133370457,0.0035611391067504883,0
0.29526565152230266,0.11,0.017857142538265314,0.01110231876373291,0
0.2749571481266242,0.11,0.0181788133370457,0.0030844807624816895,0
0.27216226504572283,0.11,0.01785429609810705,0.0033913850784301758,0
0.2959697178504308,0.11,0.0,0.0005270242691040039,0
0.29127146384509456,0.11,0.0,0.0017040371894836426,0
0.2725330457300238,0.11,0.018515343663202993,0.0012654364109039307,0
0.2782788869506544,0.11,0.0,0.004159271717071533,0
0.26576191025780593,0.11,0.01785429609810705,0.0017014741897583008,0
0.2765774841704798,0.11,0.0,0.005131244659423828,0
0.28033016947313294,0.11,0.0,0.0010157227516174316,0
0.2972723335107726,0.11,0.018515343663202993,0.00462031364440918,0
0.28274323354958275,0.11,0.0181788133370457,0.0007886290550231934,0
0.29693266941925867,0.11,0.0,0.003933429718017578,0
0.2724744412197591,0.11,0.0181788133370457,0.0038985610008239746,0
0.28703380721462124,0.11,0.0,0.008756399154663086,0
0.26817497433425574,0.11,0.0,0.0011709928512573242,0
0.2847553568179241,0.11,0.0,0.0003059506416320801,0
0.2578547288909898,0.11,0.018181817851239675,8.597970008850098e-05,0
0.27222624863278133,0.11,0.0,0.006323575973510742,0
0.2646454015102455,0.11,0.0,0.006899595260620117,0
0.2620146878300115,0.11,0.0,0.00712132453918457,0
0.26576191025780593,0.11,0.0,0.0008367300033569336,0
0.2783866207642098,0.11,0.0,0.007568717002868652,0
0.2700613771433093,0.11,0.0181788133370457,0.006844520568847656,0
0.2928471461659815,0.11,0.0,0.0063797831535339355,0
0.2645916761274527,0.11,0.0,0.0013991594314575195,0
0.26576191025780593,0.11,0.0,0.004979252815246582,0
0.2822661776621216,0.11,0.0,0.0015577077865600586,0
0.2971266393029477,0.11,0.0,0.0022104978561401367,0
0.26817497433425574,0.11,0.0181788133370457,0.004254698753356934,0
0.26377859432695294,0.11,0.01785429609810705,0.0006028413772583008,0
0.2788743547263343,0.11,0.01785429609810705,0.00687718391418457,0
0.29693266941925867,0.11,0.025237722805866964,0.008858084678649902,0
0.3013578567640498,0.11,0.0181788133370457,0.007961630821228027,0
0.25121361895027183,0.11,0.01785429609810705,0.0036147236824035645,0
0.2745168742740646,0.11,0.0,0.007431507110595703,0
0.2972496133847883,0.11,0.0,0.004222273826599121,0
0.30310535666335614,0.11,0.0,0.0017699003219604492,0
0.29254746913891716,0.11,0.017541160078448283,0.0033408403396606445,0
0.2782788869506544,0.11,0.018505829912474386,0.00034731626510620117,0
0.27216226504572283,0.11,0.0,0.002075493335723877,0
0.27463931270923114,0.11,0.0,0.002034127712249756,0
0.26414531298198757,0.11,0.0,0.0004209578037261963,0
0.286857846973124,0.11,0.018505829912474386,0.0006389021873474121,0
0.2886719775886034,0.11,0.0,0.00961393117904663,0
0.2971266393029477,0.11,0.0,0.009439051151275635,0
0.2658194712808843,0.11,0.02570872436909893,0.0017437934875488281,0
0.2800237527623658,0.11,0.0181788133370457,0.002758920192718506,0
0.3107885903739722,0.11,0.018515343663202993,0.006596207618713379,0
0.2754773550818594,0.11,0.018169808723429538,0.011382222175598145,0
0.2804986439200946,0.11,0.018854504594633663,0.0016338825225830078,0
0.27626530799644355,0.11,0.01886456659174175,0.007503807544708252,0
0.2804986439200946,0.11,0.018505829912474386,0.004907548427581787,0
0.2843828717550709,0.11,0.026678525922331574,0.0070601701736450195,0
0.31714792231025024,0.11,0.0,0.004158914089202881,0
0.28485776291279974,0.11,0.018854504594633663,0.007423877716064453,0
0.28741155403143237,0.11,0.019216560681325986,0.010223686695098877,0
0.3102615451963304,0.11,0.019227213861657447,0.004906415939331055,0
0.3100494441508119,0.11,0.018854504594633663,0.004710853099822998,0
0.2843828717550709,0.11,0.0,0.0026490092277526855,0
0.28741155403143237,0.11,0.018854504594633663,0.0026702880859375,0
0.29966438907452786,0.11,0.018854504594633663,0.003681957721710205,0
0.30783783626794237,0.11,0.0,0.007183670997619629,0
0.30560924817647583,0.11,0.0,0.0056188106536865234,0
0.30539714713095734,0.11,0.0,0.004669666290283203,0
0.30539714713095734,0.11,0.0,0.004746139049530029,0
0.2801909451203516,0.11,0.01886456659174175,0.00625687837600708,0
0.2756400760261434,0.11,0.0,0.00962895154953003,0
0.29463052424038877,0.11,0.018515343663202993,0.004416823387145996,0
0.27344984124682886,0.11,0.0,0.0052048563957214355,0
0.30975937147495824,0.11,0.0,0.0026466846466064453,0
0.3188668912671987,0.11,0.018854504594633663,0.0064923763275146484,0
0.3188668912671987,0.11,0.0,0.008290588855743408,0
0.32116406728934954,0.11,0.0,0.0072939395904541016,0
0.3102615451963304,0.11,0.019216560681325986,0.003748595714569092,0
0.3188668912671987,0.11,0.018854504594633663,0.0028104782104492188,0
0.30783783626794237,0.11,0.018169808723429538,0.010718464851379395,0
0.2954724624398086,0.11,0.0,0.004019618034362793,0
0.3102615451963304,0.11,0.0,0.008639216423034668,0
0.2831014746526569,0.11,0.019216560681325986,0.004758477210998535,0
0.28256893488116724,0.11,0.0,0.0031149983406066895,0
0.3054549037824294,0.11,0.0,0.008514404296875,0
0.3943877859605416,0.11,0.11536328316994468,0.009174108505249023,0
0.4461907180448975,0.11,0.07402331964989754,0.019806981086730957,0
0.42267260361697256,0.11,0.10344827407847804,0.007895946502685547,0
0.43537015013310854,0.11,0.08771929670667901,0.006829738616943359,0
0.44805641973879207,0.11,0.0908940666852285,0.004216015338897705,0
0.4346191721088184,0.11,0.03387884509186903,0.012418746948242188,0
0.4119156912481636,0.11,0.03447763390733594,0.007901787757873535,0
0.43533077513809093,0.11,0.03387884509186903,0.009789884090423584,0
0.442686460174733,0.11,0.03446227524595467,0.01651519536972046,0
0.4505121651191248,0.11,0.016657414838849766,0.01901024580001831,0
0.4286818813453468,0.11,0.016126934458182054,0.016071438789367676,0
0.40530408829980313,0.11,0.01612064674560377,0.015477538108825684,0
0.41734076815750676,0.11,0.016384638141924437,0.008695840835571289,0
0.42630444665885636,0.11,0.022783240066235517,0.006408631801605225,0
0.4636593447650696,0.11,0.01721836151287472,0.014656782150268555,0
0.42959058797114924,0.11,0.103386825737864,0.007063567638397217,0
0.45028037075635663,0.11,0.03387884509186903,0.013918638229370117,0
0.42905686765152357,0.11,0.03387884509186903,0.010163843631744385,0
0.40161987460427445,0.11,0.1052469604706897,0.01900005340576172,0
0.4245271895123818,0.11,0.2142515531772846,0.015574753284454346,0
0.4440996720801564,0.11,0.17854296098107048,0.014805376529693604,0
0.451237005656108,0.11,0.19642856792091845,0.01218181848526001,0
0.4184841694397974,0.11,0.16068866488296343,0.0203549861907959,0
0.41562202269031523,0.11,0.03274730559700263,0.0034139156341552734,0
0.4206758667778527,0.11,0.016391239970628316,0.007857263088226318,0
0.4141886137604611,0.11,0.022806929430263065,0.02162301540374756,0
0.40190948486202094,0.11,0.037267799003866516,0.02393937110900879,0
0.3946942290550285,0.11,0.049180327062617595,0.017435550689697266,0
0.4363228710614061,0.11,0.050847456765297346,0.01657998561859131,0
0.42347664059366863,0.11,0.2363245733815941,0.01755070686340332,0
0.45822128765062387,0.11,0.2545033867186398,0.021773576736450195,0
0.4225373769371219,0.11,0.07142857015306125,0.019546031951904297,0
0.44480048159474617,0.11,0.016393442354205864,0.01952838897705078,0
0.3834205018100838,0.11,0.03636363570247935,0.01896268129348755,0
0.4109415551812519,0.11,0.037709009189267326,0.025786399841308594,0
0.38911930354623214,0.11,0.03636363570247935,0.01711404323577881,0
0.41157777828915765,0.11,0.0357085921962141,0.0029540657997131348,0
0.40351164876056433,0.11,0.0363576266740914,0.003458559513092041,0
0.4178023014023261,0.11,0.0181788133370457,0.0012125968933105469,0
0.43011228006313174,0.11,0.01784576493773491,0.007559359073638916,0
0.39285556026369917,0.11,0.24063945214442387,0.021228373050689697,0
0.42165007967329327,0.11,0.07535108127742798,0.025509625673294067,0
0.33874603785165913,0.11,0.04140866548316897,0.03451615571975708,0
0.40954095996374096,0.11,0.05768164158497234,0.01832723617553711,0
0.42522571193036707,0.11,0.09798561789822105,0.007012665271759033,0
0.4205833506989656,0.11,0.07406137465281197,0.0060332417488098145,0
0.4273955517085171,0.11,0.05259920927734105,0.002817869186401367,0
0.42560720235598143,0.11,0.03506613951822737,0.009924471378326416,0
0.4184388759868559,0.11,0.0166643520562927,0.006590366363525391,0
0.4183415503569249,0.11,0.016666666388888893,0.0003745555877685547,0
0.424836221427013,0.11,0.0166643520562927,0.007101714611053467,0
0.4356598923217575,0.11,0.016666666388888893,0.006320953369140625,0
0.44109830785992943,0.11,0.016393442354205864,0.006770074367523193,0
0.4128446290079829,0.11,0.016391239970628316,0.013094544410705566,0
0.44109830785992943,0.11,0.03389830451019823,0.015931248664855957,0
0.44945440419590443,0.11,0.05171645086100391,0.01495361328125,0
0.418881739461882,0.11,0.181788133370457,0.01883620023727417,0
0.427960197197734,0.11,0.08619408476833985,0.01784306764602661,0
0.42562498918423974,0.11,0.10714285522959188,0.01611793041229248,0
0.4342775591422313,0.11,0.08620689506539836,0.011354684829711914,0
0.42692101242928265,0.11,0.035087718682671604,0.014956533908843994,0
0.4337189151470023,0.11,0.0689655160523187,0.01865231990814209,0
0.4555916320751746,0.11,0.05454545355371903,0.015641450881958008,0
0.4427779299415624,0.11,0.07142857015306125,0.01300734281539917,0
0.42937416504212933,0.11,0.09090908925619838,0.016662955284118652,0
0.4347821364636368,0.11,0.08791412802894236,0.018486320972442627,0
0.24301290938332426,0.11,0.07406137465281197,0.0175246000289917,0
0.418881739461882,0.11,0.1090728800222742,0.01750880479812622,0
0.40810835176888405,0.11,0.09090908925619838,0.01429736614227295,0
0.4338279184452893,0.11,0.092592590877915,0.011027038097381592,0
0.4347821364636368,0.11,0.07407407270233199,0.009328842163085938,0
0.4202753363006462,0.11,0.0908940666852285,0.014729201793670654,0
0.4425089421102022,0.11,0.05357142761479594,0.01090008020401001,0
0.43539090449039725,0.11,0.1090728800222742,0.012007176876068115,0
0.4416843166419968,0.11,0.0545364400111371,0.0068122148513793945,0
0.42277934443671816,0.11,0.12498007268674934,0.01793605089187622,0
0.4311269144787391,0.11,0.1308559782259549,0.019559502601623535,0
0.44075547881809085,0.11,0.117624447300755,0.01242738962173462,0
0.38510900766613854,0.11,0.11103497947484631,0.02262580394744873,0
0.38314932621595166,0.11,0.10901885234057723,0.01854991912841797,0
0.4042224314474847,0.11,0.11111110905349798,0.019097864627838135,0
0.39971441015477904,0.11,0.10909090710743806,0.012416958808898926,0
0.4042619855767062,0.11,0.06080178886199914,0.01625886559486389,0
0.3888481279521,0.11,0.07407407270233199,0.006877094507217407,0
0.41158370905203695,0.11,0.05768164158497234,0.0032616257667541504,0
0.39740606298005443,0.11,0.056603772516909956,0.006211996078491211,0
0.3540751700495721,0.11,0.05768164158497234,0.00466117262840271,0
0.4225286438348572,0.11,0.05768164158497234,0.005121886730194092,0
0.38896194980222454,0.11,0.056603772516909956,0.019284069538116455,0
0.4096763739600461,0.11,0.07547169668921327,0.015478789806365967,0
0.38896194980222454,0.11,0.07407407270233199,0.00896751880645752,0
0.38337670704908394,0.11,0.09090908925619838,0.011624574661254883,0
0.3797164688559572,0.11,0.09615384430473377,0.013445794582366943,0
0.436792515854428,0.11,0.09090908925619838,0.014309823513031006,0
0.43348378084252237,0.11,0.0943396208615166,0.017100155353546143,0
0.42692101242928265,0.11,0.11318739955045048,0.02001965045928955,0
0.4636593447650696,0.11,0.11111110905349798,0.01512223482131958,0
0.4372301078549832,0.11,0.0784313710111496,0.006563425064086914,0
0.424836221427013,0.11,0.09805806568335998,0.01139003038406372,0
0.42810657407051594,0.11,0.09257671831601495,0.015009164810180664,0
0.42493379502073425,0.11,0.09432283295870873,0.017852187156677246,0
0.418881739461882,0.11,0.0961907931667617,0.022884249687194824,0
0.42522571193036707,0.11,0.09432283295870873,0.018758833408355713,0
0.4271900002606429,0.11,0.11318739955045048,0.025249898433685303,0
0.42681400714745954,0.11,0.11312702756780198,0.02493119239807129,0
0.4356598923217575,0.11,0.11474867881456229,0.01850759983062744,0
0.41822938518067343,0.11,0.09432283295870873,0.01473701000213623,0
0.41822938518067343,0.11,0.05768164158497234,0.004846692085266113,0
0.44705278982506047,0.11,0.07692307544378701,0.011617660522460938,0
0.43409488124535434,0.11,0.07547169668921327,0.014184176921844482,0
0.42551798390241663,0.11,0.03843312136265197,0.028852105140686035,0
0.40764845595343635,0.11,0.03918556592760031,0.0249975323677063,0
0.42372499695027593,0.11,0.057649682043977954,0.019095897674560547,0
0.4427779299415624,0.11,0.03636363570247935,0.012729048728942871,0
0.4351587834423372,0.11,0.03571428507653063,0.007172286510467529,0
0.4259062107862859,0.11,0.03636363570247935,0.0035546422004699707,0
0.4197317607149974,0.11,0.03571428507653063,0.004954159259796143,0
0.40149451452731116,0.11,0.018181817851239675,8.475780487060547e-05,0
0.40845676285028587,0.11,0.019216560681325986,0.005245327949523926,0
0.41517783896284766,0.11,0.019198844663627604,0.008003056049346924,0
0.41566047624109015,0.11,0.018490006198960636,0.011031895875930786,0
0.42218829727864904,0.11,0.03843312136265197,0.014249950647354126,0
0.3847792303271399,0.11,0.019198844663627604,0.01570582389831543,0
0.39486056039447737,0.11,0.019216560681325986,0.014939188957214355,0
0.40813662883021107,0.11,0.018467921037763832,0.022238165140151978,0
0.41916928577975343,0.11,0.018814417013689654,0.019609689712524414,0
0.3878573703440111,0.11,0.019174124353537207,0.024008750915527344,0
0.42151640890846176,0.11,0.019174124353537207,0.02592235803604126,0
0.4259803901812645,0.11,0.0,0.025294721126556396,0
0.40008854841113467,0.11,0.018814417013689654,0.012987613677978516,0
0.4156339781959957,0.11,0.018490006198960636,0.0063655078411102295,0
0.3994445915866361,0.11,0.019216560681325986,0.00894513726234436,0
0.4095717030241305,0.11,0.018854504594633663,0.008577853441238403,0
0.42605686090704936,0.11,0.018505829912474386,0.01056981086730957,0
0.43957427815184325,0.11,0.018854504594633663,0.015393078327178955,0
0.4361874156996666,0.11,0.019227213861657447,0.0015020966529846191,0
0.4217158863397606,0.11,0.03845442772331489,0.006383180618286133,0
0.41766894402244403,0.11,0.018515343663202993,0.012603521347045898,0
0.40847298351728323,0.11,0.018515343663202993,0.004981279373168945,0
0.39198587292280807,0.11,0.019227213861657447,0.0010421276092529297,0
0.3989585417050275,0.11,0.03845442772331489,0.0048285722732543945,0
0.3970258990009729,0.11,0.31978498884141743,0.003307819366455078,0
0.4129446340163122,0.11,0.03845442772331489,0.006152331829071045,0
0.41589239939432254,0.11,0.0,0.009264737367630005,0
0.3973519065578084,0.11,0.0,0.001018434762954712,0
0.4094619179316282,0.11,0.0,0.0017224550247192383,0
0.4259062107862859,0.11,0.018518518175582997,0.0031096041202545166,0
0.4109283291481647,0.11,0.03636363570247935,0.005415439605712891,0
0.4259062107862859,0.11,0.037037036351165994,0.00425189733505249,0
0.4072513329331041,0.11,0.05555555452674899,0.0022095441818237305,0
0.39028945394026526,0.11,0.040649062371913985,0.0016878247261047363,0
0.394069082874635,0.11,0.039929784599464384,0.006370961666107178,0
0.41002501043539324,0.11,0.03636363570247935,0.0028647184371948242,0
0.4113432719899904,0.11,0.03571428507653063,0.003085404634475708,0
0.40298312083605786,0.11,0.018181817851239675,0.0023010075092315674,0
0.3828629727236709,0.11,0.037037036351165994,0.003298938274383545,0
0.409213645736304,0.11,0.018518518175582997,0.005049526691436768,0
0.4355553833903314,0.11,0.017541160078448283,0.0009567141532897949,0
0.4196375736019678,0.11,0.03571428507653063,0.001733541488647461,0
0.42729999178405453,0.11,0.03571428507653063,0.00011497735977172852,0
0.4189793130556032,0.11,0.0,0.0005877017974853516,0
0.4204467505382851,0.11,0.018181817851239675,0.0005806684494018555,0
0.4318713880590036,0.11,0.0181788133370457,0.005800724029541016,0
0.418881739461882,0.11,0.0363576266740914,0.008141517639160156,0
0.40108660773362237,0.11,0.0357085921962141,0.008096396923065186,0
0.4109656811698425,0.11,0.0363576266740914,0.0029752254486083984,0
0.40397443692051516,0.11,0.0363576266740914,0.0124472975730896,0
0.4176073995190944,0.11,0.018515343663202993,0.007362246513366699,0
0.41150834783651424,0.11,0.0363576266740914,0.005803704261779785,0
0.43318964961360074,0.11,0.037030687326405985,0.004660069942474365,0
0.41666125487592787,0.11,0.01886792417230332,0.0017521977424621582,0
0.4138131811529181,0.11,0.01886792417230332,0.008472561836242676,0
0.39647364834002513,0.11,0.0545364400111371,0.006342113018035889,0
0.41666125487592787,0.11,0.22206995894969261,0.015337347984313965,0
0.4356598923217575,0.11,0.20356412903721824,0.011758685111999512,0
0.42551798390241663,0.11,0.035082320156896565,0.01048964262008667,0
0.40843739188526595,0.11,0.01784576493773491,0.014021635055541992,0
0.4038692523435914,0.11,0.05349472041771684,0.010784745216369629,0
0.4131711919991742,0.11,0.03569152987546982,0.009546101093292236,0
0.404320005041206,0.11,0.03506613951822737,0.013075411319732666,0
0.40048422558404656,0.11,0.035082320156896565,0.012384176254272461,0
0.42972530311470825,0.11,0.01785429609810705,0.008455157279968262,0
0.4133870826826617,0.11,0.0181788133370457,0.007182180881500244,0
0.418881739461882,0.11,0.017533069759113683,0.004731953144073486,0
0.418881739461882,0.11,0.018169808723429538,0.004711806774139404,0
0.3855190478438657,0.11,0.03701165982494877,0.009801268577575684,0
0.38633112707771256,0.11,0.05759653399088281,0.024652421474456787,0
0.38838005875311066,0.11,0.07232405579931005,0.0023291707038879395,0
0.4123683777870531,0.11,0.0723351851453066,0.007043957710266113,0
0.41724606102378636,0.11,0.1578947340720222,0.0041557252407073975,0
0.36930621654501056,0.11,0.09103940420571136,0.008335679769515991,0
0.4348646522134155,0.11,0.07496555546640192,0.0034232735633850098,0
0.42112414218314653,0.11,0.035082320156896565,0.007644057273864746,0
0.40674542897313115,0.11,0.05259920927734105,0.00782620906829834,0
0.42551798390241663,0.11,0.05356288829432115,0.00712209939956665,0
0.41263534058711815,0.11,0.05356288829432115,0.0017410516738891602,0
0.41308940144161627,0.11,0.03569152987546982,0.006458282470703125,0
0.3950125233171027,0.11,0.0363576266740914,0.005576670169830322,0
0.4268388448528896,0.11,0.036339617446859075,0.0027903318405151367,0
0.4189793130556032,0.11,0.0357085921962141,0.003201782703399658,0
0.4205443241320064,0.11,0.09252914956237193,0.006920933723449707,0
0.4487595324422907,0.11,0.09252914956237193,0.008265256881713867,0
0.4371667039738033,0.11,0.054509426170288616,0.0085945725440979,0
0.43409488124535434,0.11,0.07773911396236809,0.008868098258972168,0
0.4205833506989656,0.11,0.05656351378390099,0.010354995727539062,0
0.4335134604126255,0.11,0.055546030989608974,0.013441801071166992,0
0.4333767755606993,0.11,0.036339617446859075,0.015385210514068604,0
0.4127329961129535,0.11,0.0357085921962141,0.013067901134490967,0
0.43176438277718043,0.11,0.018169808723429538,0.010579586029052734,0
0.42560720235598143,0.11,0.018169808723429538,0.0065985918045043945,0
0.41626743277985356,0.11,0.03569152987546982,0.009762883186340332,0
0.4269474275642689,0.11,0.038348248707074414,0.024729549884796143,0
0.4336777065287767,0.11,0.03562352435943707,0.027343153953552246,0
0.4204589503996593,0.11,0.05446449217107614,0.02432835102081299,0
0.43641644062154866,0.11,0.035663146945144567,0.024660587310791016,0
0.3907530828163588,0.11,0.05349472041771684,0.02780526876449585,0
0.4233730174033864,0.11,0.03698001239792127,0.02440345287322998,0
0.42737775096258057,0.11,0.036339617446859075,0.015387415885925293,0
0.41832398651816094,0.11,0.07541801837853465,0.010128319263458252,0
0.4405388313677723,0.11,0.0377291331834835,0.013345599174499512,0
0.42883562183617585,0.11,0.05547001859688191,0.006563246250152588,0
0.42693641844661084,0.11,0.03701165982494877,0.009731054306030273,0
0.4102132248120765,0.11,0.09252914956237193,0.00932157039642334,0
0.4342366322682909,0.11,0.09608280340662993,0.007859945297241211,0
0.41431293205472863,0.11,0.09798561789822105,0.009156107902526855,0
0.4418404650778702,0.11,0.12943004339272446,0.015556871891021729,0
0.44723491789866227,0.11,0.055517489737423154,0.008174777030944824,0
0.43348378084252237,0.11,0.037030687326405985,0.008234202861785889,0
0.42399479288778597,0.11,0.018515343663202993,0.007364779710769653,0
0.39235135205352034,0.11,0.018515343663202993,0.00513845682144165,0
0.3947743369776958,0.11,0.03843312136265197,0.010458707809448242,0
0.41487218921955993,0.11,0.03839768932725521,0.032176315784454346,0
0.4243500493772371,0.11,0.03767554063871399,0.022743642330169678,0
0.4402284302964339,0.11,0.03918556592760031,0.015969544649124146,0
0.4415550327432892,0.11,0.0588122236503775,0.007483065128326416,0
0.30324885467562746,0.11,0.05768164158497234,0.0029642581939697266,0
0.38059747813438305,0.11,0.037030687326405985,0.0006870031356811523,0
0.40874022424200473,0.11,0.02570872436909893,0.002730637788772583,0
0.42017776270692486,0.11,0.040655780669891076,0.016772985458374023,0
0.42562498918423974,0.11,0.09432283295870873,0.018536806106567383,0
0.41970986284598755,0.11,0.05768164158497234,0.02753627300262451,0
0.4353230072511723,0.11,0.05768164158497234,0.023295998573303223,0
0.41970986284598755,0.11,0.037709009189267326,0.02568960189819336,0
0.4108586758880194,0.11,0.055546030989608974,0.02259916067123413,0
0.4108586758880194,0.11,0.03701165982494877,0.02312779426574707,0
0.418431803482527,0.11,0.055546030989608974,0.020622193813323975,0
0.3988485841381899,0.11,0.0363576266740914,0.025598526000976562,0
0.3911529179740555,0.11,0.037030687326405985,0.024067819118499756,0
0.29795254923966175,0.11,0.055546030989608974,0.023065567016601562,0
0.37210781780821633,0.11,0.037030687326405985,0.02210325002670288,0
0.38911930354623214,0.11,0.055546030989608974,0.024531841278076172,0
0.40538725498500333,0.11,0.037030687326405985,0.025527000427246094,0
0.41973507757025275,0.11,0.037030687326405985,0.025592029094696045,0
0.406087319984317,0.11,0.0377291331834835,0.026012301445007324,0
0.44109830785992943,0.11,0.04140156705769186,0.028994977474212646,0
0.4071578035916025,0.11,0.03701165982494877,0.01887601613998413,0
0.41229221030367114,0.11,0.037030687326405985,0.02527552843093872,0
0.4339903723139283,0.11,0.0363576266740914,0.024454712867736816,0
0.40590613900759487,0.11,0.0545364400111371,0.022615551948547363,0
0.38911930354623214,0.11,0.055517489737423154,0.02362126111984253,0
0.404320005041206,0.11,0.037030687326405985,0.023072779178619385,0
0.3949218825341407,0.11,0.037030687326405985,0.02244025468826294,0
0.4042224314474847,0.11,0.0363576266740914,0.02539384365081787,0
0.40764845595343635,0.11,0.05659369977522524,0.029429078102111816,0
0.3888713090192626,0.11,0.04140156705769186,0.021364986896514893,0
0.40108660773362237,0.11,0.0363576266740914,0.022701621055603027,0
0.4179224179623674,0.11,0.0377291331834835,0.023857176303863525,0
0.4042224314474847,0.11,0.0545364400111371,0.023086190223693848,0
0.38364788264321614,0.11,0.0363576266740914,0.025481462478637695,0
0.42717289019394283,0.11,0.05659369977522524,0.023198843002319336,0
0.41252140753025246,0.11,0.037030687326405985,0.025860309600830078,0
0.4367287297292834,0.11,0.0181788133370457,0.03194832801818848,0
0.41973507757025275,0.11,0.0363576266740914,0.024174809455871582,0
0.426632674534025,0.11,0.037030687326405985,0.02245616912841797,0
0.4425089421102022,0.11,0.037030687326405985,0.02650284767150879,0
0.4181795263669236,0.11,0.03845442772331489,0.01978534460067749,0
0.42681400714745954,0.11,0.037030687326405985,0.02498716115951538,0
0.42708299497881974,0.11,0.0363576266740914,0.022697806358337402,0
0.42551798390241663,0.11,0.0363576266740914,0.025203347206115723,0
0.4426633189363326,0.11,0.0363576266740914,0.028385043144226074,0
0.42551798390241663,0.11,0.037030687326405985,0.01838541030883789,0
0.4351378209356573,0.11,0.039208149100251666,0.019409596920013428,0
0.428943438800542,0.11,0.11529936408795591,0.02372598648071289,0
0.42726993399821445,0.11,0.1632313139695967,0.014957308769226074,0
0.43503950720293233,0.11,0.11997600479856052,0.021327614784240723,0
0.40591770352423606,0.11,0.09802037275062916,0.021796762943267822,0
0.4269474275642689,0.11,0.03843312136265197,0.02129232883453369,0
0.41879864669484757,0.11,0.03839768932725521,0.019517064094543457,0
0.3459529107919122,0.11,0.03767554063871399,0.019540131092071533,0
0.3238095142899645,0.11,0.036309661447384095,0.01602226495742798,0
0.32232573139967424,0.11,0.03767554063871399,0.0191575288772583,0
0.32252669926282873,0.11,0.03767554063871399,0.018914461135864258,0
0.35875705599864793,0.11,0.03698001239792127,0.02167952060699463,0
0.41747549279306906,0.11,0.03843312136265197,0.0267333984375,0
0.4472458731559863,0.11,0.03914801386803006,0.036264002323150635,0
0.4252474878594801,0.11,0.17725017148407846,0.029308974742889404,0
0.42605686090704936,0.11,0.07829602773606012,0.033599674701690674,0
0.20569219110731302,0.11,0.06575248556219686,0.027745723724365234,0
0.3913555962444447,0.11,0.04468562444469928,0.030934393405914307,0
0.31871114963773084,0.11,0.04212253497861017,0.0070650577545166016,0
0.3642284846725456,0.11,0.01784576493773491,0.0073397159576416016,0
0.42018913965949406,0.11,0.03698001239792127,0.038900017738342285,0
0.4328316524666092,0.11,0.05847053353934807,0.04248768091201782,0
0.42444551083564996,0.11,0.0596231786731521,0.04195135831832886,0
0.4097467262293323,0.11,0.055517489737423154,0.035336315631866455,0
0.4091095809763588,0.11,0.039208149100251666,0.02888566255569458,0
0.4289651168472872,0.11,0.18505829912474386,0.014356017112731934,0
0.42445051350882723,0.11,0.07387168415105533,0.00586545467376709,0
0.4241783562976011,0.11,0.11728686568524571,0.00810009241104126,0
0.42519903425712324,0.11,0.09599422331813802,0.013933718204498291,0
0.4104720710385025,0.11,0.09599422331813802,0.016355276107788086,0
